;stage;fecha_hecho;poblacion;territorio;caracteristica;patrimonio;latitud;longitud;caso;valor;cantidad;id;nombre_barrio;codigo_barrio;codigo_comuna;lugar;sede_receptora;id;sexo;edad;estado_civil;grupo_actor;actividad_delictiva;parentesco;ocupacion;discapacidad;grupo_especial;medio_transporte;nivel_academico;testigo;id;conducta;modalidad;caracterizacion;conducta_especial;arma_medio;articulo_penal;categoria_penal;id;bien;categoria_bien;grupo_bien;modelo;color;permiso;unidad_medida
284524;HS_HURTO_GENERAL_2010_9302;2004-07-30 08:00:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,249574;-75,564371;VERDADERO;51875740;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
284577;HS_HURTO_GENERAL_2013_8541;2004-09-08 10:10:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d498209739dda4ff6c8e5ed898078204758ea3a8;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,232033;-75,596847;VERDADERO;8251393,5;1;d498209739dda4ff6c8e5ed898078204758ea3a8;Belén;#1603;16;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
287853;HS_HURTO_GENERAL_2010_11734;2005-01-22 13:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250354;-75,566088;VERDADERO;80000000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
287855;HS_HURTO_GENERAL_2013_10172;2005-01-22 13:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250354;-75,566088;FALSO;80000000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
288039;HS_HURTO_GENERAL_2013_11451;2005-05-10 09:04:00;07ab83f0191239f2f355a666b55c3f1add2229c7;cf9bf0dd1bd658980463f7401c701266dd7e1913;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,253406;-75,563685;FALSO;18000000;1;cf9bf0dd1bd658980463f7401c701266dd7e1913;Villa Nueva;#1018;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
288361;HS_HURTO_GENERAL_2010_16270;2005-11-22 10:10:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250478;-75,566267;FALSO;27000000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
289030;HS_HURTO_GENERAL_2013_17863;2006-10-13 09:45:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;205898e34fc1f10e181f7dbefd23fc63985ac13a;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,200542;-75,588535;FALSO;23270340;1;205898e34fc1f10e181f7dbefd23fc63985ac13a;Guayabal;#1510;15;Oficina;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
289965;HS_HURTO_GENERAL_2010_26189;2008-06-12 17:40:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;42bd8ddbfca88c16e69804a729f56ecb7e314892;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,202382;-75,580152;VERDADERO;3763800;1;42bd8ddbfca88c16e69804a729f56ecb7e314892;Cristo Rey;#1509;15;Banco;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
289968;HS_HURTO_GENERAL_2013_22391;2008-06-12 17:40:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;42bd8ddbfca88c16e69804a729f56ecb7e314892;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,202382;-75,580152;FALSO;3763800;1;42bd8ddbfca88c16e69804a729f56ecb7e314892;Cristo Rey;#1509;15;Banco;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
290012;HS_HURTO_GENERAL_2010_26742;2008-07-17 18:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;0aa6edd8d39691ac26e18f06de04c8725d3120b3;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,245876;-75,570648;VERDADERO;5338000;1;0aa6edd8d39691ac26e18f06de04c8725d3120b3;Guayaquil;#1007;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
290015;HS_HURTO_GENERAL_2013_22864;2008-07-17 18:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;0aa6edd8d39691ac26e18f06de04c8725d3120b3;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,245876;-75,570648;FALSO;5338000;1;0aa6edd8d39691ac26e18f06de04c8725d3120b3;Guayaquil;#1007;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
290525;HS_HURTO_GENERAL_2013_24969;2009-01-14 08:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;a11d090e871905e4fc45992261d238bd5cc72a2a;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,301813;-75,572694;FALSO;5600000;1;a11d090e871905e4fc45992261d238bd5cc72a2a;Pedregal;#0604;6;Banco;Doce de Octubre;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
290623;HS_HURTO_GENERAL_2010_30781;2009-04-16 11:15:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;684e2206252214c96a11f422e93d049df3b4de8e;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,200822;-75,572585;FALSO;22925328;1;684e2206252214c96a11f422e93d049df3b4de8e;Alejandría;#1416;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
290626;HS_HURTO_GENERAL_2010_30780;2009-04-16 11:15:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;684e2206252214c96a11f422e93d049df3b4de8e;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;332cfd8f6f5047f40366152c9367740c0f618e9c;6,200822;-75,572585;VERDADERO;6000000;1;684e2206252214c96a11f422e93d049df3b4de8e;Alejandría;#1416;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;332cfd8f6f5047f40366152c9367740c0f618e9c;Cheques;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
290631;HS_HURTO_GENERAL_2013_25917;2009-04-16 11:15:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;684e2206252214c96a11f422e93d049df3b4de8e;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;332cfd8f6f5047f40366152c9367740c0f618e9c;6,200822;-75,572585;FALSO;6000000;1;684e2206252214c96a11f422e93d049df3b4de8e;Alejandría;#1416;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;332cfd8f6f5047f40366152c9367740c0f618e9c;Cheques;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
290752;HS_HURTO_GENERAL_2013_27003;2009-09-18 03:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;9dd648245b86181980ebdedd4395e812e3be8abc;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,248753;-75,562341;FALSO;40000000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;9dd648245b86181980ebdedd4395e812e3be8abc;Hurto a entidad financiera;Ventosa;Sin dato;Sin dato;No;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
290755;HS_HURTO_GENERAL_2010_32406;2009-09-24 04:10:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;b95d0c83673c7a9d9224d3e17dba433ed76ee2de;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,278912;-75,635543;VERDADERO;189950000;1;b95d0c83673c7a9d9224d3e17dba433ed76ee2de;Área Urbana Cgto. San Cristóbal;#AUC1;60;Cajero electrónico;Doce de Octubre;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
291212;c0673509ecef1a4c8e944011aee9f050fae202fa;2020-11-18 09:17:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;b570deac6cc92f88bb07002a89a96f342dffae9c;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,23297462;-75,59594139;VERDADERO;1000000;1;b570deac6cc92f88bb07002a89a96f342dffae9c;Belén;#1603;16;Banco;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
292712;HS_HURTO_GENERAL_2013_35007;2012-01-20 12:57:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250215;-75,568593;VERDADERO;11886510;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
292965;HS_HURTO_GENERAL_2013_38232;2012-07-13 06:59:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;4d4b7fc609fa69aa17f8a2c7bef9770b59cf6efa;1b273bc81aded284864331a15ccfcb48dc03ae5a;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,265394;-75,555159;VERDADERO;221000000;1;4d4b7fc609fa69aa17f8a2c7bef9770b59cf6efa;Manrique Central No.2;#0307;3;Cajero electrónico;Manrique;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;1b273bc81aded284864331a15ccfcb48dc03ae5a;Hurto a entidad financiera;Ventosa;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
293495;HS_HURTO_GENERAL_2013_41954;2013-02-04 09:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,247724;-75,565926;VERDADERO;7855430;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
293897;HS_HURTO_GENERAL_2013_48563;2013-11-26 09:35:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;42bd8ddbfca88c16e69804a729f56ecb7e314892;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,205621;-75,586693;VERDADERO;2436740;1;42bd8ddbfca88c16e69804a729f56ecb7e314892;Cristo Rey;#1509;15;Banco;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
295153;df66db77ef91d00e2b31156520746cb153847856;2015-01-09 14:58:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;e653125babdb47b1f9e84436c41f8bea053eb6fa;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,24465517;-75,56008102;VERDADERO;808816;1;e653125babdb47b1f9e84436c41f8bea053eb6fa;Boston;#1016;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
297135;7500a03c850d83147588d9ffef37318e78b58167;2016-06-07 16:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;18106dfb8ea995ea8c36b0685cb339ea470a3da1;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,24224365;-75,57322819;VERDADERO;3148000;1;18106dfb8ea995ea8c36b0685cb339ea470a3da1;Calle Nueva;#1011;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
297324;fbde049e4c29febe0fcf5fcdf7f3a3afaa9b21e3;2016-07-25 11:22:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;ee02b7a2ebfc2153d7ba82d1b9dd253a813547b8;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,24500948;-75,60245421;VERDADERO;7699877;1;ee02b7a2ebfc2153d7ba82d1b9dd253a813547b8;Las Acacias;#1109;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
297755;e4bbc38740a77919badd751e07ad585341d3c31b;2016-11-24 08:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;18106dfb8ea995ea8c36b0685cb339ea470a3da1;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,2422472;-75,57321277;VERDADERO;8625000;1;18106dfb8ea995ea8c36b0685cb339ea470a3da1;Calle Nueva;#1011;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
297757;6306482e11a88f6d1e67d6bdc308e09a9bbab708;2016-11-25 08:50:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;65c80e35ec186169950dc4c3e117f3712444c9b0;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,25117176;-75,57124939;VERDADERO;3889000;1;65c80e35ec186169950dc4c3e117f3712444c9b0;San Benito;#1006;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
300220;942a6a22c37f4dcee9b1bbc9366871abcf7a4698;2018-08-02 10:15:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;8dc8ca3abdf8de08ff153e132238d08053b8edc5;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,21662401;-75,58701545;VERDADERO;213485;1;8dc8ca3abdf8de08ff153e132238d08053b8edc5;Parque Juan Pablo II;#Inst_19;15;Banco;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
